ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,ROAD_FNC,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
320197,32,3,11,2011,2,22,1,12,0,1,1,0,14.0,,2,,
320198,32,3,11,2011,6,17,14,12,0,10,1,0,11.0,20.0,4,,1.0
320199,32,3,11,2011,7,2,12,25,0,1,1,1,8.0,,2,1.0,1.0
320200,32,7,11,2011,7,3,1,1,0,10,1,0,13.0,32.0,4,1.0,
320201,32,1,11,2011,4,7,1,1,0,1,1,1,,,3,,
320202,32,7,11,2011,5,15,4,31,0,10,1,0,50.0,,2,1.0,1.0
320203,32,13,11,2011,1,4,1,1,0,1,1,0,45.0,60.0,3,,
320204,32,31,11,2011,7,5,14,12,0,10,1,0,23.0,16.0,2,1.0,1.0
320205,32,1,12,2011,2,19,11,12,0,1,1,0,27.0,71.0,2,1.0,
320206,32,3,12,2011,1,15,16,39,0,1,1,1,7.0,,1,1.0,1.0
320207,32,3,12,2011,6,15,12,18,1,1,1,0,12.0,,1,,
320208,32,3,12,2011,1,8,11,35,0,2,1,0,7.0,50.0,2,1.0,
320209,32,3,12,2011,2,14,16,33,0,1,1,0,5.0,28.0,1,1.0,
320210,32,23,12,2011,7,8,13,31,0,1,1,0,31.0,128.0,8,1.0,
320211,32,9,12,2011,2,15,2,12,0,1,3,0,24.0,27.0,4,,
320212,32,15,12,2011,3,12,1,1,0,1,1,0,18.0,35.0,2,,
320213,32,31,12,2011,6,19,3,8,0,1,2,0,26.0,37.0,6,,
320214,32,31,12,2011,7,12,16,5,0,1,1,1,5.0,9.0,6,,
320215,32,3,11,2011,7,19,14,8,0,1,1,0,8.0,,3,,
320216,32,3,11,2011,2,5,14,12,0,1,1,0,5.0,32.0,6,,1.0
320217,32,3,11,2011,3,15,16,8,0,1,1,0,9.0,18.0,2,,
320218,32,3,12,2011,7,16,14,8,0,1,1,0,4.0,25.0,3,,
320219,32,3,12,2011,4,20,14,8,0,1,1,0,6.0,16.0,2,,
320220,32,3,12,2011,3,15,16,12,0,1,1,0,7.0,,4,,
320221,32,3,12,2011,4,22,14,12,0,1,1,0,4.0,7.0,3,1.0,1.0
320222,32,3,12,2011,6,1,13,8,0,1,1,0,2.0,14.0,3,,
320223,32,31,12,2011,2,17,16,8,0,1,1,0,9.0,19.0,2,,
320224,32,31,11,2011,7,23,14,8,0,1,1,1,,,2,,
330001,33,11,1,2011,5,14,6,12,0,1,1,0,14.0,31.0,3,,
330002,33,13,1,2011,2,18,16,12,0,1,1,0,3.0,22.0,5,,
330003,33,3,1,2011,1,4,6,42,0,2,1,1,14.0,44.0,2,1.0,
330004,33,9,1,2011,6,9,4,12,0,1,1,0,24.0,,2,,
330005,33,15,1,2011,3,17,11,52,0,10,1,0,9.0,31.0,5,,
330006,33,15,1,2011,1,12,5,12,0,1,1,0,,,8,,
330007,33,9,2,2011,5,7,15,54,0,1,1,0,9.0,,2,,
330008,33,15,2,2011,6,7,6,12,0,4,1,0,12.0,,2,1.0,
330009,33,5,3,2011,5,11,14,12,0,1,1,0,15.0,23.0,2,1.0,
330010,33,3,3,2011,7,10,2,12,0,4,1,0,19.0,37.0,3,1.0,
330011,33,13,3,2011,6,20,1,12,0,1,1,0,,42.0,3,1.0,1.0
330012,33,13,3,2011,7,18,6,42,0,1,1,0,8.0,24.0,1,1.0,
330013,33,15,3,2011,3,0,16,58,0,1,1,1,12.0,23.0,3,1.0,1.0
330014,33,13,4,2011,5,15,6,9,0,1,1,0,5.0,31.0,2,,
330015,33,5,4,2011,6,6,5,12,0,1,1,0,12.0,44.0,2,,
330016,33,13,4,2011,2,20,5,42,0,2,1,1,9.0,,1,1.0,
330017,33,15,3,2011,4,16,2,12,0,1,1,0,6.0,,2,,
330018,33,11,3,2011,1,0,6,42,0,1,1,1,7.0,29.0,1,1.0,
330019,33,11,4,2011,1,0,16,1,0,1,2,0,9.0,17.0,2,1.0,
330020,33,5,4,2011,7,13,5,12,0,1,2,0,9.0,27.0,5,,1.0
330021,33,11,4,2011,4,19,2,25,0,1,1,0,,,1,,
330022,33,15,5,2011,2,10,1,24,0,1,1,1,2.0,16.0,1,1.0,
330023,33,17,5,2011,7,10,6,8,0,1,1,0,5.0,21.0,2,,
330024,33,17,5,2011,1,9,6,12,0,10,1,0,8.0,28.0,3,,1.0
330025,33,11,5,2011,3,9,13,12,0,2,1,0,9.0,,2,1.0,
330026,33,9,5,2011,5,6,1,24,0,2,1,0,10.0,20.0,1,,1.0
330027,33,13,5,2011,7,23,11,25,0,2,1,0,,,1,1.0,1.0
330028,33,1,5,2011,5,1,6,1,0,1,1,1,10.0,26.0,3,1.0,1.0
330029,33,7,5,2011,7,9,5,12,0,1,1,0,14.0,39.0,3,,
330030,33,17,5,2011,6,14,5,58,0,1,1,0,1.0,41.0,1,,
330031,33,15,5,2011,3,13,15,12,0,1,1,0,8.0,,3,,
330032,33,9,5,2011,7,2,15,42,0,10,1,0,20.0,29.0,1,,
330033,33,5,6,2011,4,0,5,17,0,1,1,1,13.0,25.0,3,1.0,1.0
330034,33,9,6,2011,3,10,5,1,0,1,1,0,23.0,,1,,
330035,33,17,6,2011,4,13,5,1,0,1,1,0,19.0,,1,1.0,
330036,33,9,6,2011,4,15,1,52,0,1,1,1,4.0,,1,1.0,1.0
330037,33,13,6,2011,6,18,5,9,0,1,1,0,7.0,36.0,4,,
330038,33,17,6,2011,7,12,5,42,0,2,1,0,4.0,,1,1.0,
330039,33,9,6,2011,6,15,5,17,0,10,1,0,16.0,27.0,2,,
330040,33,13,6,2011,4,10,5,12,0,1,1,0,7.0,24.0,3,,
330041,33,13,6,2011,3,15,4,12,0,1,1,0,5.0,,2,1.0,
330042,33,13,7,2011,2,9,5,12,0,1,1,0,7.0,38.0,7,,
330043,33,15,7,2011,1,16,6,12,0,1,1,0,11.0,,2,1.0,
330044,33,17,7,2011,5,8,5,12,0,1,1,0,6.0,17.0,2,,
330045,33,5,7,2011,1,19,6,30,0,1,1,1,2.0,18.0,1,,
330046,33,13,7,2011,4,21,15,12,0,10,1,0,7.0,,2,,
330047,33,15,7,2011,4,21,11,12,1,1,1,0,9.0,29.0,7,,
330048,33,7,7,2011,1,13,5,12,0,1,1,0,10.0,38.0,7,,
330049,33,11,8,2011,6,23,6,42,0,1,2,2,,,2,2.0,
330050,33,19,8,2011,4,17,5,9,0,10,1,0,5.0,,3,,
330051,33,11,8,2011,2,16,2,24,0,2,1,0,8.0,,2,1.0,
330052,33,13,8,2011,1,1,1,25,0,5,1,0,5.0,22.0,3,1.0,
330053,33,11,8,2011,7,0,2,12,0,10,1,1,9.0,18.0,2,1.0,
330054,33,11,9,2011,4,6,6,14,0,2,1,0,10.0,,1,,
330055,33,3,9,2011,1,20,2,11,0,10,1,0,5.0,,1,,
330056,33,15,9,2011,1,0,6,17,0,1,1,0,6.0,14.0,1,1.0,
330057,33,15,9,2011,6,23,11,42,0,1,2,1,,,2,1.0,
330058,33,17,10,2011,5,20,16,8,0,2,1,1,9.0,17.0,4,,1.0
330059,33,9,10,2011,6,21,4,12,0,2,1,0,12.0,24.0,5,1.0,
330060,33,15,10,2011,7,1,6,42,0,10,1,1,,,1,1.0,
330061,33,11,10,2011,1,15,6,17,0,1,1,0,12.0,34.0,2,,
330062,33,15,10,2011,1,1,16,17,0,1,1,1,4.0,30.0,3,1.0,
330063,33,9,10,2011,1,17,6,31,0,1,1,1,7.0,,1,,
330064,33,11,10,2011,5,19,16,12,0,1,1,0,3.0,15.0,2,,
330065,33,11,10,2011,1,11,11,1,0,10,1,0,7.0,28.0,5,,
330066,33,9,10,2011,2,17,6,12,0,10,1,0,4.0,7.0,2,,
330067,33,13,10,2011,2,16,6,46,0,1,1,0,2.0,15.0,1,,
330068,33,11,11,2011,4,0,6,30,0,10,1,1,4.0,30.0,2,1.0,
330069,33,9,11,2011,3,14,1,1,0,10,1,0,5.0,21.0,1,,
330070,33,11,11,2011,2,18,6,17,0,10,2,0,22.0,,2,1.0,
330071,33,9,11,2011,3,17,6,1,0,1,1,0,12.0,,2,1.0,
330072,33,5,11,2011,3,11,15,8,0,10,1,0,5.0,44.0,3,,
330073,33,11,11,2011,4,7,16,30,0,1,1,0,6.0,38.0,1,,
330074,33,1,12,2011,3,18,16,8,0,10,1,0,5.0,23.0,2,,
330075,33,5,12,2011,5,22,6,30,0,1,1,1,21.0,22.0,1,,
330076,33,19,12,2011,7,7,6,42,0,1,1,0,5.0,,1,1.0,
330077,33,13,12,2011,7,16,13,12,0,10,2,0,2.0,16.0,4,,
330078,33,11,12,2011,6,17,16,8,0,1,1,0,6.0,20.0,2,,
330079,33,9,12,2011,6,7,5,34,0,1,1,1,15.0,27.0,1,,
330080,33,15,11,2011,4,18,16,9,0,1,1,0,1.0,26.0,2,,
330081,33,15,12,2011,6,21,6,12,0,1,1,1,3.0,46.0,4,1.0,
330082,33,15,12,2011,7,1,4,1,0,10,1,1,7.0,19.0,2,1.0,
330083,33,7,12,2011,3,5,5,43,0,10,1,0,6.0,,1,,
330084,33,9,12,2011,7,16,1,24,0,1,1,1,5.0,,1,,
340002,34,13,1,2011,1,1,12,21,0,1,1,1,11.0,20.0,3,1.0,
340003,34,5,2,2011,3,6,3,24,0,3,1,0,8.0,,1,,
340004,34,19,1,2011,6,17,4,42,0,1,1,1,,,1,,
340005,34,7,1,2011,7,3,16,8,0,1,1,0,10.0,33.0,3,,
340006,34,1,1,2011,4,7,13,12,0,1,1,0,6.0,,3,,
340007,34,1,1,2011,5,0,13,33,0,1,1,1,3.0,42.0,2,1.0,1.0
340008,34,17,1,2011,4,8,16,8,0,1,1,0,,,2,,
340009,34,11,1,2011,6,17,16,8,0,1,1,0,,,4,,
340010,34,29,1,2011,2,20,14,8,0,1,1,1,2.0,23.0,2,,
340011,34,3,1,2011,1,3,14,8,0,11,1,0,,,2,,
340012,34,23,1,2011,6,0,13,12,0,1,1,1,9.0,28.0,3,,
340013,34,27,1,2011,3,10,14,12,0,1,1,0,8.0,47.0,2,,
340014,34,33,2,2011,5,21,4,18,0,1,2,0,,,2,,
340015,34,5,1,2011,2,23,13,42,0,1,1,0,,43.0,2,,
340017,34,5,1,2011,3,2,12,12,0,1,1,1,10.0,,2,,1.0
340018,34,23,2,2011,5,5,13,8,0,1,1,0,19.0,,2,,
340019,34,13,2,2011,1,21,13,8,0,1,1,0,13.0,13.0,2,,1.0
340020,34,17,2,2011,3,20,13,8,0,1,1,0,,,2,,
340021,34,7,1,2011,2,6,12,14,0,1,1,0,13.0,,3,,
340022,34,3,1,2011,2,20,14,10,0,1,1,0,11.0,37.0,3,,
340023,34,13,2,2011,5,1,12,48,0,1,1,1,,,1,1.0,1.0
340024,34,23,2,2011,3,9,15,12,0,10,1,0,11.0,24.0,3,,
340025,34,9,1,2011,3,15,4,30,0,1,1,0,5.0,37.0,1,,
340026,34,9,1,2011,2,16,14,12,0,1,1,0,,,2,,
340027,34,11,1,2011,6,6,12,41,0,1,1,0,13.0,30.0,1,,
340028,34,29,1,2011,4,9,13,9,0,1,1,0,,,2,,
340029,34,23,2,2011,3,12,11,48,0,2,2,0,70.0,,2,1.0,
340030,34,15,2,2011,3,21,13,30,0,1,1,0,14.0,20.0,1,,
340031,34,11,1,2011,1,7,15,12,0,1,1,0,7.0,18.0,2,,
340032,34,7,1,2011,5,22,13,8,0,1,1,0,6.0,,2,,
340033,34,31,1,2011,1,3,15,12,0,1,1,1,5.0,,4,1.0,
340034,34,23,2,2011,6,23,12,12,0,1,1,1,,,4,,
340035,34,25,2,2011,7,22,13,8,0,1,1,0,,,2,,
340036,34,25,3,2011,6,2,14,42,0,1,1,1,,,1,1.0,
340037,34,25,2,2011,1,2,16,33,0,1,1,1,33.0,20.0,3,1.0,
340038,34,5,2,2011,7,12,13,12,0,1,1,0,5.0,,4,,
340039,34,7,2,2011,5,17,11,42,0,1,1,0,6.0,40.0,1,,
340040,34,29,3,2011,2,18,13,8,0,1,1,0,31.0,22.0,5,,
340041,34,5,3,2011,2,8,13,42,0,1,1,0,14.0,16.0,1,,
340042,34,31,2,2011,5,1,12,8,1,1,1,0,,,2,,
340043,34,25,2,2011,7,19,12,8,0,1,1,0,,,2,,
340044,34,29,3,2011,2,20,13,8,0,1,1,0,8.0,,2,,
340045,34,3,1,2011,2,23,11,33,0,1,1,1,,,2,,
340046,34,13,1,2011,4,1,11,12,0,10,1,0,,,3,,
340047,34,13,2,2011,1,5,16,33,0,1,1,1,,,1,,
340048,34,3,2,2011,6,8,14,8,0,1,1,0,9.0,27.0,2,,
340049,34,19,3,2011,6,16,4,1,0,1,1,0,32.0,,1,1.0,
340050,34,25,3,2011,5,18,13,12,0,1,1,0,1.0,24.0,6,,
340051,34,41,2,2011,5,6,6,35,0,1,3,0,28.0,,3,1.0,
340052,34,7,3,2011,6,11,16,8,0,1,1,0,13.0,40.0,2,,
340053,34,29,2,2011,2,16,12,12,0,1,1,0,,,3,,1.0
340054,34,27,2,2011,5,10,11,12,0,1,1,0,13.0,33.0,6,,
340055,34,17,3,2011,7,19,14,8,0,1,1,0,,,2,,1.0
340056,34,7,3,2011,2,11,13,12,0,1,1,0,,,2,,
340057,34,7,3,2011,6,12,13,12,0,1,1,0,9.0,19.0,3,,
340058,34,23,2,2011,3,22,12,24,0,1,1,0,,,3,1.0,
340059,34,33,2,2011,3,14,4,24,0,1,1,0,,,2,,
340060,34,19,3,2011,1,4,4,1,0,1,1,1,20.0,,1,,
340061,34,39,3,2011,1,4,11,1,0,1,1,1,31.0,38.0,2,,
340062,34,5,2,2011,6,4,99,53,0,1,1,1,,,1,1.0,
340063,34,5,3,2011,5,13,11,43,0,1,1,0,16.0,24.0,2,,
340065,34,5,2,2011,4,6,13,12,0,1,1,0,14.0,21.0,3,,
340066,34,13,1,2011,1,3,13,25,0,1,1,0,7.0,14.0,8,,
340067,34,13,3,2011,7,5,13,8,0,1,1,0,6.0,,2,,
340068,34,27,1,2011,2,18,16,12,0,1,1,0,10.0,,5,,
340069,34,31,1,2011,2,9,16,54,0,1,1,0,7.0,,2,,1.0
340070,34,7,1,2011,3,20,14,12,0,4,1,1,15.0,18.0,2,1.0,
340071,34,7,1,2011,2,11,14,12,0,1,1,0,,,2,,
340072,34,3,1,2011,2,8,14,8,0,1,1,0,3.0,7.0,2,,
340073,34,7,1,2011,3,18,13,8,0,1,1,0,8.0,12.0,3,,
340074,34,1,1,2011,1,18,13,8,0,4,1,0,2.0,27.0,2,,
340075,34,23,1,2011,5,0,13,8,0,1,1,0,10.0,,2,,
340076,34,1,1,2011,7,12,14,12,0,1,1,0,11.0,11.0,3,,
340077,34,17,2,2011,1,13,16,12,0,1,1,0,,,8,1.0,
340079,34,13,2,2011,1,23,12,8,0,1,1,0,,,2,,1.0
340080,34,1,4,2011,1,2,14,33,0,1,2,1,,,2,1.0,1.0
340081,34,7,3,2011,5,7,13,12,0,2,1,0,,,3,,
340082,34,29,3,2011,1,2,12,24,0,1,1,1,,,1,,
340083,34,7,4,2011,5,8,13,33,0,1,1,1,9.0,22.0,1,,
340084,34,41,4,2011,6,10,1,33,0,4,1,0,20.0,13.0,1,1.0,
340085,34,11,4,2011,1,1,9,8,0,1,1,0,4.0,,4,,
340086,34,13,4,2011,2,22,11,8,0,1,1,0,,,3,,
340087,34,29,4,2011,7,11,14,33,0,10,1,1,,,1,1.0,
340088,34,31,4,2011,5,15,14,8,0,1,1,0,5.0,32.0,2,,
340089,34,39,2,2011,2,17,12,54,0,1,1,0,9.0,31.0,3,,
340090,34,3,2,2011,2,20,13,12,0,1,1,0,10.0,15.0,8,1.0,
340091,34,1,3,2011,5,8,13,31,0,1,1,0,7.0,,1,,
340092,34,23,3,2011,2,21,11,21,0,1,2,1,14.0,42.0,44,,
340093,34,39,4,2011,7,2,13,24,0,1,3,1,15.0,18.0,5,1.0,
340094,34,29,2,2011,5,6,16,19,0,1,3,0,15.0,,3,1.0,
340095,34,23,3,2011,7,2,11,12,0,1,1,1,,,3,,
340096,34,13,3,2011,5,13,13,12,0,1,1,1,,,2,,
340097,34,7,2,2011,2,12,13,12,0,1,2,0,16.0,28.0,8,,
340098,34,31,3,2011,6,6,11,8,0,2,1,0,12.0,30.0,2,,
340099,34,23,2,2011,1,0,13,8,0,1,1,0,7.0,30.0,2,,
340101,34,31,2,2011,3,13,13,12,0,1,1,0,20.0,46.0,2,,
340102,34,23,2,2011,3,13,13,12,0,1,1,0,4.0,31.0,3,,
340104,34,13,3,2011,7,2,12,14,0,1,1,1,4.0,20.0,2,1.0,1.0
340105,34,13,4,2011,6,19,14,8,0,1,1,0,,,2,,
340106,34,5,4,2011,2,14,13,33,0,1,1,0,14.0,,1,1.0,
340107,34,7,4,2011,1,1,14,33,0,2,1,1,4.0,,1,1.0,1.0
340108,34,7,1,2011,2,18,13,12,0,1,1,0,6.0,33.0,3,,
340110,34,7,4,2011,5,6,12,33,0,1,2,0,7.0,,3,,
340111,34,23,2,2011,5,13,13,33,0,1,1,0,,,1,1.0,
340112,34,5,3,2011,7,8,13,8,0,1,1,0,7.0,25.0,2,,
340113,34,13,4,2011,3,19,14,12,0,2,1,1,,,2,,
340114,34,13,4,2011,1,4,14,12,0,1,1,1,7.0,18.0,2,,
340115,34,13,4,2011,5,19,16,12,0,1,1,0,5.0,13.0,6,1.0,1.0
340116,34,25,4,2011,4,14,13,33,0,1,1,1,,,1,1.0,
340117,34,17,4,2011,1,3,11,12,0,1,1,1,,,6,1.0,
340118,34,15,4,2011,3,20,13,12,0,1,3,0,7.0,35.0,3,1.0,1.0
340119,34,23,4,2011,1,9,11,25,0,1,1,0,7.0,,3,,
340120,34,33,4,2011,4,17,6,12,0,1,1,0,15.0,13.0,2,,
340121,34,33,4,2011,4,17,4,30,0,1,1,0,6.0,,1,1.0,1.0
340122,34,31,5,2011,3,18,16,33,0,1,1,0,6.0,,1,1.0,
340123,34,29,3,2011,5,22,13,8,0,1,1,1,,,3,,
340125,34,13,5,2011,4,2,16,33,0,1,1,0,,,2,,
340126,34,5,3,2011,5,15,6,42,0,2,1,1,6.0,14.0,2,1.0,1.0
340127,34,29,5,2011,6,20,13,12,0,1,2,1,,,4,1.0,
340128,34,29,3,2011,1,11,15,8,0,1,1,0,,,6,,
340129,34,31,4,2011,1,19,11,33,0,1,1,0,5.0,,1,,
340130,34,23,5,2011,1,17,13,42,0,1,1,0,,,1,1.0,
340131,34,5,4,2011,3,8,12,12,0,1,1,0,15.0,,3,1.0,
340132,34,37,4,2011,7,9,6,42,0,1,1,0,16.0,12.0,1,,
340133,34,17,4,2011,4,14,16,5,0,1,1,0,,,3,,
340134,34,7,4,2011,2,9,13,12,0,1,1,0,20.0,,5,1.0,
340135,34,29,4,2011,1,21,14,8,0,2,1,1,6.0,29.0,2,1.0,
340137,34,25,4,2011,1,18,14,18,0,1,1,0,,,1,1.0,1.0
340138,34,25,4,2011,2,17,6,42,0,1,1,0,,,2,1.0,1.0
340139,34,23,5,2011,7,23,13,8,0,1,1,0,,,3,,
340140,34,31,4,2011,4,16,12,25,0,1,1,0,2.0,33.0,1,1.0,
340141,34,25,5,2011,6,0,12,42,0,1,1,0,,,1,,
340142,34,1,5,2011,7,20,12,12,0,1,1,0,,,4,1.0,
340143,34,25,4,2011,7,22,12,12,0,1,1,1,,,5,,
340144,34,5,3,2011,5,11,13,12,0,1,1,0,18.0,24.0,3,,
340145,34,31,4,2011,7,20,14,12,0,1,1,0,37.0,25.0,3,1.0,
340146,34,13,4,2011,4,1,12,8,0,2,1,0,,,3,,1.0
340147,34,35,4,2011,1,17,13,12,0,1,1,0,3.0,37.0,5,1.0,
340148,34,39,5,2011,1,18,13,12,0,1,1,0,10.0,,3,,
340149,34,1,2,2011,6,23,14,38,0,1,1,1,,,1,1.0,
340150,34,17,5,2011,6,19,12,33,0,1,1,1,,,5,1.0,
340151,34,21,4,2011,3,22,11,33,0,1,1,1,,,1,,
340152,34,29,4,2011,1,15,12,24,0,1,1,0,,,2,1.0,
340153,34,39,5,2011,2,11,14,33,0,1,1,0,6.0,31.0,1,1.0,
340154,34,39,5,2011,1,8,14,9,0,10,1,0,9.0,,3,,
340155,34,29,4,2011,3,14,6,42,0,1,1,0,29.0,23.0,2,1.0,
340156,34,21,5,2011,5,12,13,33,0,1,1,0,11.0,,1,,
340157,34,1,3,2011,3,21,6,12,0,1,2,1,10.0,,2,1.0,
340158,34,7,5,2011,2,0,14,33,0,1,1,1,4.0,,1,,
340159,34,7,4,2011,1,13,13,12,0,1,1,0,7.0,43.0,2,,
340160,34,5,4,2011,3,18,13,12,0,1,1,0,12.0,18.0,2,,
340161,34,7,4,2011,4,22,13,8,0,1,1,0,6.0,30.0,2,,
340162,34,33,5,2011,2,1,16,8,0,1,1,1,,,2,,1.0
340163,34,11,5,2011,7,16,4,42,0,1,1,0,11.0,,1,,
340164,34,39,4,2011,5,20,14,8,0,1,1,0,7.0,15.0,2,,
340165,34,27,4,2011,7,3,14,33,0,1,1,0,13.0,31.0,1,1.0,1.0
340166,34,37,3,2011,2,12,13,12,0,1,1,0,11.0,46.0,2,,
340167,34,23,5,2011,1,13,15,12,0,1,1,0,10.0,62.0,5,1.0,
340168,34,15,5,2011,1,23,14,8,0,2,1,0,,,2,,
340169,34,21,5,2011,2,17,13,9,0,1,1,0,6.0,7.0,3,,
340170,34,21,4,2011,5,21,16,8,0,1,1,0,,13.0,3,,
340171,34,21,3,2011,5,18,13,8,0,1,1,0,9.0,12.0,3,,
340172,34,39,3,2011,2,0,13,33,0,1,1,1,,,1,,1.0
340173,34,5,3,2011,5,19,13,8,0,2,1,0,10.0,18.0,5,,
340174,34,13,5,2011,1,21,14,33,0,1,1,1,19.0,27.0,1,,
340175,34,15,3,2011,3,16,4,12,0,1,1,0,10.0,25.0,3,,
340176,34,15,5,2011,1,22,6,59,0,1,1,1,,,1,,1.0
340177,34,25,5,2011,3,11,13,12,0,1,1,1,,,2,,
340178,34,15,4,2011,4,11,3,12,0,1,1,0,7.0,27.0,2,,
340179,34,15,3,2011,7,2,14,12,0,1,1,1,8.0,,4,,
340180,34,11,5,2011,3,14,14,12,0,1,1,0,5.0,26.0,2,,
340181,34,25,5,2011,3,15,12,42,0,1,1,1,,,1,,
340182,34,41,5,2011,7,18,2,12,0,1,1,0,16.0,35.0,4,1.0,
340183,34,5,5,2011,7,1,12,1,0,1,1,1,11.0,,1,1.0,
340184,34,39,5,2011,3,2,11,12,0,1,1,1,9.0,,3,,1.0
340185,34,17,5,2011,2,0,16,12,0,1,1,0,,,2,1.0,
340186,34,9,4,2011,5,14,12,14,0,10,1,0,0.0,45.0,3,1.0,1.0
340187,34,9,5,2011,1,14,12,24,0,1,2,0,15.0,72.0,6,,
340188,34,3,6,2011,7,1,13,30,0,1,1,1,-19.0,,1,,
340189,34,5,5,2011,2,17,4,42,0,1,1,0,,,1,,
340190,34,41,5,2011,2,17,1,54,0,10,1,0,25.0,40.0,5,,1.0
340192,34,31,6,2011,3,9,16,9,0,1,1,0,,,2,,
340193,34,5,6,2011,1,19,6,42,0,1,1,1,,,1,,
340194,34,7,3,2011,7,22,13,8,0,1,1,0,2.0,,2,,
340195,34,11,5,2011,3,12,4,1,0,1,1,0,11.0,,1,,
340196,34,1,2,2011,4,15,6,42,0,1,1,0,,,1,1.0,
340197,34,25,6,2011,5,10,14,12,0,10,1,0,,,2,,
340198,34,13,6,2011,7,14,14,12,0,10,1,0,,,4,,
340199,34,13,6,2011,7,23,16,8,0,2,1,0,,,2,,1.0
340200,34,11,4,2011,7,19,6,8,0,1,1,0,6.0,,3,,
340202,34,3,7,2011,2,13,14,9,0,1,1,0,,,3,,
340203,34,1,3,2011,7,12,14,12,0,1,1,0,8.0,39.0,6,,
340204,34,3,3,2011,3,0,13,33,0,1,1,1,8.0,27.0,3,,
340205,34,11,4,2011,7,20,16,14,0,1,1,1,3.0,26.0,1,,1.0
340206,34,3,4,2011,7,11,11,24,0,1,1,0,8.0,,1,1.0,
340207,34,7,3,2011,6,23,11,8,0,1,1,0,,,2,,1.0
340208,34,15,3,2011,7,18,15,42,0,1,1,0,12.0,41.0,1,,
340209,34,5,3,2011,7,10,13,12,0,1,2,0,,,3,,
340210,34,5,2,2011,2,13,13,12,0,1,1,0,20.0,31.0,16,1.0,1.0
340211,34,19,3,2011,7,5,3,41,0,1,1,0,5.0,52.0,1,1.0,
340212,34,27,3,2011,2,11,15,35,0,1,1,0,23.0,,1,,
340213,34,23,4,2011,4,16,16,33,0,1,1,0,8.0,26.0,1,1.0,
340214,34,7,3,2011,6,2,14,10,0,1,1,1,6.0,,1,,
340215,34,5,6,2011,1,2,16,42,0,2,1,1,11.0,,1,,1.0
340216,34,31,7,2011,1,2,13,24,0,1,1,1,,,1,,1.0
340217,34,23,5,2011,7,21,14,8,0,1,1,0,10.0,23.0,4,,
340218,34,1,5,2011,3,21,13,8,0,1,1,0,5.0,,2,,
340219,34,23,5,2011,1,8,13,12,0,1,1,0,10.0,25.0,2,,
340220,34,9,5,2011,2,18,16,35,0,1,1,1,7.0,46.0,4,1.0,
340221,34,37,6,2011,1,15,2,12,0,1,1,0,37.0,,3,,
340222,34,13,5,2011,2,22,12,12,0,1,2,0,11.0,34.0,8,,
340223,34,13,5,2011,6,0,15,12,0,10,1,1,3.0,10.0,3,,1.0
340224,34,13,6,2011,7,3,16,8,0,1,1,1,7.0,12.0,6,,1.0
340225,34,35,5,2011,1,5,11,35,0,2,1,0,9.0,84.0,1,1.0,
340226,34,9,6,2011,4,1,14,12,0,1,1,0,8.0,39.0,2,1.0,
340227,34,7,5,2011,4,16,6,12,0,1,1,1,5.0,25.0,5,,1.0
340228,34,13,6,2011,7,3,16,33,0,1,1,2,11.0,15.0,5,3.0,1.0
340229,34,1,5,2011,2,17,13,8,0,1,1,0,,,2,,
340230,34,15,6,2011,7,0,14,12,0,1,1,2,11.0,,2,,
340231,34,13,6,2011,7,19,14,14,0,1,1,0,12.0,7.0,3,1.0,1.0
340232,34,23,6,2011,4,0,16,12,0,1,1,1,0.0,38.0,2,1.0,1.0
340233,34,29,6,2011,1,3,14,24,0,1,1,0,,,1,,
340234,34,15,6,2011,3,12,13,12,0,1,1,0,8.0,34.0,2,,
340235,34,21,6,2011,1,10,14,12,0,1,1,0,,,2,,
340236,34,21,6,2011,2,13,14,12,0,1,1,0,2.0,16.0,2,,
340237,34,27,7,2011,1,11,14,12,0,1,1,0,16.0,36.0,2,,
340238,34,23,7,2011,3,19,14,12,0,1,1,0,3.0,,2,,
340239,34,35,7,2011,5,6,14,12,0,1,1,1,15.0,30.0,3,,
340240,34,35,6,2011,7,1,15,8,0,1,1,0,16.0,42.0,4,,
340241,34,5,7,2011,1,21,16,8,0,1,1,0,15.0,24.0,2,,
340242,34,23,7,2011,7,23,14,12,0,1,1,1,17.0,24.0,5,1.0,
340243,34,15,7,2011,6,18,13,12,0,1,1,1,13.0,,3,,
340244,34,17,7,2011,3,22,14,12,0,1,1,0,,,5,,
340245,34,19,6,2011,6,3,11,12,0,1,1,1,13.0,,2,1.0,
340246,34,41,5,2011,7,15,3,12,0,1,1,0,22.0,26.0,5,1.0,
340247,34,35,6,2011,3,4,1,24,0,1,1,0,19.0,,1,1.0,
340248,34,41,5,2011,4,6,14,12,0,1,1,0,10.0,23.0,2,,
340249,34,19,7,2011,7,23,11,12,0,1,1,0,,,16,,
340250,34,29,5,2011,7,4,13,8,0,5,1,0,17.0,,2,,
340251,34,27,7,2011,2,23,16,24,0,1,1,1,,35.0,1,1.0,
340252,34,27,6,2011,4,23,6,42,0,1,1,1,11.0,14.0,4,1.0,
