ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,ROAD_FNC,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
170497,17,119,8,2013,3,22,15,38,0,1,1,1,,,1,1.0,1.0
170498,17,1,8,2013,4,16,15,42,0,1,1,1,,,1,1.0,
170499,17,201,8,2013,4,15,13,9,0,1,1,0,,,3,,1.0
170500,17,57,8,2013,6,10,3,12,0,1,1,1,,,2,,
170501,17,51,8,2013,6,5,3,9,0,2,1,0,,,2,,
170502,17,111,8,2013,2,21,13,8,0,1,1,0,,,2,,
170503,17,119,8,2013,7,17,16,8,0,1,1,0,,,2,,
170504,17,99,8,2013,3,12,3,32,0,1,1,0,,,1,,
170505,17,137,8,2013,7,16,4,12,0,1,2,0,,,5,1.0,
170506,17,197,8,2013,3,7,14,12,0,1,1,0,,,2,,
170507,17,31,7,2013,2,0,13,8,0,1,1,1,,,6,1.0,2.0
170508,17,31,8,2013,7,14,16,42,1,1,1,0,,,1,1.0,
170509,17,31,8,2013,7,15,16,14,0,1,1,0,,,2,1.0,1.0
170510,17,105,8,2013,7,0,2,12,0,1,1,1,,,3,,
170511,17,111,8,2013,5,10,4,12,0,2,1,0,,,2,,
170512,17,141,8,2013,6,18,6,38,0,1,1,0,,,1,1.0,1.0
170513,17,137,8,2013,6,9,13,8,0,1,1,0,,,2,,
170514,17,197,8,2013,7,13,15,12,0,1,1,0,,,2,,
170515,17,201,8,2013,6,20,16,12,0,1,1,0,,,3,1.0,2.0
170516,17,169,8,2013,7,0,2,34,0,1,1,1,,,1,1.0,
170517,17,157,8,2013,6,13,3,12,0,1,3,0,,,4,,
170518,17,75,8,2013,4,20,6,1,0,1,1,0,,,2,1.0,
170519,17,183,8,2013,7,12,6,1,0,1,1,0,,,2,1.0,
170520,17,137,8,2013,5,0,4,42,0,1,1,1,,,2,1.0,1.0
170521,17,31,8,2013,5,6,14,8,1,1,1,0,,,2,,
170522,17,31,8,2013,1,2,13,12,0,1,1,1,,,4,1.0,1.0
170523,17,63,9,2013,5,3,6,42,0,1,1,0,,,1,,
170524,17,1,8,2013,7,8,4,12,0,1,1,0,,,2,,
170525,17,85,8,2013,2,12,2,1,0,1,1,0,,,3,1.0,
170526,17,201,8,2013,5,21,14,12,0,1,1,1,,,4,1.0,
170527,17,31,8,2013,7,1,16,53,0,2,1,1,,,1,1.0,
170528,17,7,8,2013,4,20,14,12,0,1,1,0,,,3,,
170529,17,21,9,2013,7,3,5,1,0,1,1,1,,,1,,1.0
170530,17,31,8,2013,3,1,11,21,0,1,1,1,,,1,1.0,
170531,17,49,7,2013,4,6,4,12,0,5,1,0,,,2,1.0,
170532,17,89,7,2013,6,6,13,12,0,1,1,0,,,2,1.0,
170533,17,179,7,2013,7,2,13,33,0,1,1,1,,,1,,
170534,17,31,7,2013,7,9,13,42,0,1,1,0,,,1,1.0,
170535,17,197,9,2013,6,18,13,12,0,1,2,0,,,3,,
170536,17,193,8,2013,5,15,4,12,0,1,3,0,,,3,,
170537,17,119,7,2013,7,8,4,12,0,1,1,0,,,3,1.0,1.0
170538,17,31,7,2013,7,14,14,8,0,1,1,0,,,2,1.0,1.0
170539,17,29,7,2013,1,18,4,12,0,1,1,0,,,3,,
170540,17,195,7,2013,5,2,6,1,0,1,1,1,,,1,1.0,
170541,17,43,7,2013,2,1,16,42,0,1,1,1,,,2,1.0,
170542,17,179,7,2013,4,18,15,12,0,1,1,0,,,2,,
170543,17,15,7,2013,4,13,3,12,0,1,1,0,,,4,,
170544,17,31,2,2013,4,13,4,31,0,4,1,0,,,1,,
170545,17,111,8,2013,6,1,15,1,0,1,1,1,,,1,1.0,
170546,17,109,9,2013,7,20,16,42,0,1,1,0,,,1,,1.0
170547,17,79,9,2013,7,22,6,34,0,1,1,1,,,2,,
170548,17,1,9,2013,2,21,15,12,0,1,1,0,,,2,1.0,
170549,17,157,9,2013,2,0,6,35,0,1,1,0,,,1,1.0,
170550,17,43,9,2013,3,21,11,52,0,1,1,0,,,1,,
170552,17,95,9,2013,7,0,4,24,0,1,1,0,,,2,1.0,
170553,17,31,9,2013,7,1,11,12,0,1,2,1,,,5,1.0,1.0
170554,17,85,9,2013,2,20,2,8,0,1,1,0,,,2,,
170555,17,91,9,2013,4,22,1,25,0,1,1,0,,,1,,
170556,17,31,9,2013,1,3,11,33,0,1,1,1,,,2,1.0,
170557,17,79,9,2013,5,19,4,11,0,1,1,0,,,1,,
170558,17,43,9,2013,1,0,16,42,0,1,1,1,,,2,1.0,
170559,17,119,9,2013,4,9,14,8,0,1,1,0,,,2,,
170560,17,163,9,2013,6,19,3,12,1,1,2,0,,,7,,
170561,17,119,9,2013,1,18,13,12,0,1,1,2,,,3,,
170562,17,201,9,2013,4,11,3,8,3,1,1,0,,,2,,1.0
170563,17,201,9,2013,3,22,14,9,0,1,1,0,,,2,1.0,
170565,17,143,5,2013,7,3,16,33,0,2,1,1,,,1,1.0,
170566,17,115,7,2013,6,0,2,1,0,1,1,0,,,1,,
170567,17,91,9,2013,5,8,2,12,1,1,2,0,,,5,1.0,
170568,17,119,9,2013,3,17,11,12,0,1,1,0,,,3,,
170569,17,31,9,2013,1,2,14,46,0,1,2,1,,,2,1.0,
170570,17,31,9,2013,1,15,16,1,0,1,1,0,,,1,,
170571,17,31,8,2013,7,19,11,24,0,1,1,0,,,1,1.0,1.0
170572,17,97,9,2013,5,18,13,12,0,1,1,1,,,3,1.0,
170573,17,19,9,2013,7,12,11,12,0,1,1,0,,,2,,
170574,17,21,10,2013,3,19,3,12,0,1,1,1,,,3,1.0,1.0
170575,17,117,8,2013,3,22,4,12,0,1,2,0,,,5,1.0,
170576,17,197,9,2013,1,22,13,30,0,2,1,1,,,3,,
170577,17,157,9,2013,1,17,6,34,0,1,2,0,,,2,,
170578,17,87,9,2013,5,7,1,12,0,1,1,0,,,4,1.0,
170579,17,169,9,2013,7,10,6,1,0,1,1,0,,,1,1.0,
170580,17,31,8,2013,5,9,13,12,0,1,1,0,,,2,,
170581,17,43,9,2013,5,6,1,1,0,1,4,0,,,8,1.0,1.0
170582,17,31,9,2013,7,12,14,12,0,98,1,0,,,3,,
170584,17,181,8,2013,5,7,1,31,0,1,1,0,,,1,,
170585,17,31,6,2013,7,5,15,12,0,1,1,1,,,3,1.0,1.0
170586,17,31,8,2013,3,18,14,8,0,1,1,0,,,2,1.0,1.0
170587,17,165,9,2013,1,23,13,12,0,1,1,0,,,2,1.0,
170588,17,97,9,2013,1,21,16,7,0,1,1,0,,,2,1.0,
170589,17,105,9,2013,2,15,11,12,0,1,1,0,,,2,,
170590,17,97,9,2013,1,19,11,25,0,1,1,0,,,2,1.0,
170591,17,31,8,2013,1,18,13,1,0,1,1,0,,,1,,
170592,17,101,9,2013,2,14,2,1,0,1,1,1,,,1,,
170593,17,27,9,2013,7,22,6,42,0,1,1,1,,,1,1.0,
170594,17,197,9,2013,6,16,13,12,0,1,1,0,,,2,,
170595,17,73,8,2013,2,13,14,12,0,1,1,0,,,2,,
170596,17,141,9,2013,1,14,2,12,0,1,1,0,,,4,,
170597,17,31,6,2013,6,23,4,8,0,1,1,0,,,2,1.0,1.0
170598,17,101,9,2013,7,21,2,24,0,1,1,1,,,1,1.0,
170599,17,31,8,2013,3,12,14,12,0,1,1,1,,,8,,
170600,17,63,10,2013,6,23,16,3,0,1,1,1,,,1,,
170601,17,197,7,2013,4,6,11,12,1,1,1,0,,,4,1.0,
170602,17,163,8,2013,1,4,14,12,0,1,2,2,,,4,,
170603,17,29,8,2013,6,22,14,1,0,1,1,1,,,3,1.0,
170604,17,31,2,2013,7,2,13,21,0,1,1,1,,,2,1.0,
170605,17,31,4,2013,1,2,14,31,0,1,1,0,,,1,1.0,
170606,17,9,6,2013,7,23,4,7,0,2,1,0,,,2,,
170607,17,1,9,2013,1,17,5,34,0,1,1,1,,,1,1.0,
170608,17,31,6,2013,5,7,16,7,0,1,1,0,,,1,,
170609,17,43,5,2013,6,19,3,12,0,2,1,0,,,3,,1.0
170610,17,89,5,2013,5,15,14,14,0,1,1,0,,,3,,1.0
170611,17,75,8,2013,6,15,15,12,0,1,1,0,,,4,,
170612,17,97,6,2013,2,9,2,12,0,1,1,0,,,2,,
170613,17,103,6,2013,7,18,13,7,0,1,1,0,,,2,,
170614,17,31,6,2013,7,7,11,18,2,1,1,0,,,1,,
170615,17,137,6,2013,6,10,13,7,0,1,1,0,,,1,,
170616,17,111,6,2013,6,15,14,12,0,1,1,0,,,3,,
170617,17,97,8,2013,1,23,13,42,1,1,1,1,,,2,1.0,
170618,17,157,9,2013,2,5,2,11,0,1,1,0,,,2,,
170619,17,201,7,2013,7,22,14,8,0,1,1,0,,,3,,1.0
170620,17,115,7,2013,7,4,14,1,0,1,1,1,,,1,1.0,
170621,17,31,8,2013,1,21,11,25,0,1,1,0,,,7,1.0,
170622,17,71,8,2013,5,11,6,1,0,1,1,0,,,1,1.0,
170623,17,163,9,2013,7,10,3,8,0,1,1,0,,,3,1.0,
170624,17,31,7,2013,7,23,14,12,0,1,1,2,,,9,1.0,
170625,17,143,9,2013,4,0,15,42,0,1,1,1,,,2,1.0,1.0
170626,17,163,7,2013,5,12,14,9,0,1,1,0,,,3,1.0,1.0
170627,17,197,7,2013,2,2,1,12,0,1,2,0,,,3,1.0,
170628,17,201,9,2013,2,0,14,12,0,1,1,2,,,5,1.0,1.0
170629,17,31,7,2013,2,6,11,12,0,1,1,0,,,2,1.0,
170631,17,163,7,2013,4,8,13,9,0,1,1,0,,,2,,
170632,17,197,7,2013,4,16,11,12,1,1,1,0,,,6,1.0,
170633,17,99,9,2013,7,10,1,32,0,1,1,0,,,1,,
170634,17,7,9,2013,5,9,2,12,0,1,1,0,,,2,,
170635,17,97,8,2013,7,14,13,12,0,1,1,0,,,4,,1.0
170636,17,197,9,2013,1,19,15,32,0,1,1,1,,,1,1.0,
170637,17,19,7,2013,6,7,4,12,0,1,1,0,,,2,,
170638,17,81,9,2013,5,1,1,12,0,1,3,0,,,4,1.0,
170639,17,157,7,2013,5,21,3,1,0,1,1,1,,,1,,
170640,17,113,7,2013,7,13,2,12,0,1,1,0,,,3,,
170641,17,119,7,2013,1,3,4,31,0,1,1,1,,,1,1.0,
170642,17,201,8,2013,1,4,14,42,0,1,1,1,,,1,1.0,1.0
170644,17,31,9,2013,1,14,13,12,0,1,2,0,,,3,1.0,
170645,17,197,9,2013,5,19,2,12,0,1,2,2,,,3,,
170646,17,43,6,2013,4,11,14,12,0,1,1,0,,,2,,
170647,17,11,9,2013,5,18,14,24,0,1,1,0,,,1,1.0,
170648,17,157,10,2013,1,20,3,8,0,1,1,0,,,2,,
170649,17,19,10,2013,1,3,6,1,0,8,1,1,,,5,1.0,
170650,17,89,10,2013,2,11,3,12,0,1,1,0,,,2,1.0,
170651,17,1,10,2013,7,22,14,12,0,1,1,1,,,3,,
170652,17,77,9,2013,6,14,4,12,0,2,1,0,,,2,,
170653,17,31,9,2013,5,23,14,33,0,1,1,1,,,1,1.0,
170654,17,191,7,2013,2,0,1,32,0,1,1,0,,,3,,1.0
170655,17,167,10,2013,1,3,4,34,0,1,1,1,,,1,1.0,
170656,17,141,7,2013,2,15,2,1,0,1,1,0,,,1,1.0,
170657,17,31,7,2013,2,13,13,9,0,1,1,0,,,3,,
170658,17,49,10,2013,2,0,13,1,0,1,1,1,,,1,1.0,
170659,17,41,7,2013,1,14,4,34,0,1,1,0,,,1,,
170660,17,167,7,2013,1,22,13,12,0,1,2,1,,,5,1.0,
170661,17,201,10,2013,4,1,13,8,0,1,1,0,,,3,,
170662,17,67,10,2013,4,15,3,12,0,1,1,0,,,3,,
170663,17,57,10,2013,2,18,4,12,0,1,1,0,,,3,,
170664,17,19,10,2013,5,2,2,32,0,1,1,1,,,1,,
170665,17,163,10,2013,7,1,14,8,0,1,1,0,,,3,,
170667,17,163,9,2013,2,20,11,1,0,1,1,0,,,1,1.0,1.0
170668,17,201,10,2013,4,23,15,8,0,1,1,0,,,2,,
170669,17,189,10,2013,6,0,3,1,0,1,1,1,,,2,,
170670,17,31,9,2013,1,23,11,8,0,1,1,0,,,2,,
170671,17,99,9,2013,2,21,6,1,0,1,1,1,,,2,1.0,
170672,17,93,7,2013,6,18,14,38,0,1,1,1,,,1,1.0,
170673,17,41,10,2013,5,23,2,12,0,1,1,1,,,2,1.0,1.0
170674,17,201,9,2013,1,16,14,12,0,1,1,0,,,7,1.0,
170675,17,57,10,2013,7,7,3,34,0,1,1,1,,,1,1.0,
170676,17,119,10,2013,4,17,13,12,0,1,1,0,,,5,1.0,
170677,17,197,10,2013,3,21,14,34,0,1,1,1,,,1,1.0,
170678,17,91,10,2013,2,16,4,32,0,1,1,1,,,1,1.0,1.0
170679,17,143,8,2013,7,22,15,12,0,1,2,0,,,3,,
170680,17,19,10,2013,6,14,6,12,0,1,1,0,,,2,,
170681,17,37,8,2013,1,16,6,1,0,1,1,0,,,2,,
170683,17,31,10,2013,1,2,14,12,0,2,1,1,,,6,,
170684,17,7,10,2013,3,15,6,42,0,1,1,0,,,1,,
170685,17,89,10,2013,6,8,15,42,0,1,1,1,,,1,1.0,
170686,17,133,9,2013,6,18,13,12,0,1,1,1,,,2,,
170687,17,163,10,2013,7,3,16,43,0,1,1,1,,,2,1.0,1.0
170688,17,99,9,2013,1,18,13,12,0,1,1,0,,,2,1.0,
170689,17,183,10,2013,3,3,11,43,0,1,1,1,,,1,,
170690,17,67,7,2013,5,5,4,34,0,1,1,0,,,1,1.0,
170691,17,97,7,2013,6,12,13,12,1,2,1,0,,,2,,
170692,17,163,10,2013,2,23,16,34,0,1,1,1,,,2,,
170693,17,163,9,2013,1,20,11,1,0,1,1,1,,,1,,
170694,17,107,10,2013,5,21,14,42,0,1,1,0,,,1,,
170695,17,195,9,2013,1,11,13,12,0,1,1,0,,,3,,
170696,17,93,10,2013,2,7,3,12,0,1,1,0,,,2,1.0,
170697,17,163,9,2013,7,23,14,30,0,1,3,1,,,4,1.0,1.0
170698,17,197,10,2013,7,9,13,12,0,1,1,0,,,5,,
170699,17,143,8,2013,4,6,5,11,0,1,1,1,,,1,1.0,
170700,17,97,9,2013,3,22,13,12,0,1,1,1,,,4,1.0,1.0
170701,17,31,10,2013,1,3,14,30,0,1,1,1,,,1,,
170702,17,195,10,2013,3,22,14,1,0,1,1,1,,,1,1.0,1.0
170703,17,117,10,2013,6,5,1,12,0,1,3,1,,,7,,
170704,17,55,10,2013,5,3,3,52,0,2,1,1,,,1,,
170705,17,75,10,2013,3,14,3,12,0,2,1,0,,,3,,1.0
170706,17,19,10,2013,4,15,4,35,0,2,1,1,,,1,,
170707,17,105,10,2013,4,22,4,34,0,1,1,1,,,1,1.0,
170708,17,143,10,2013,6,2,15,30,0,1,1,1,,,1,1.0,
170709,17,105,10,2013,4,21,1,12,0,2,1,1,,,2,,
170710,17,43,11,2013,7,22,14,8,0,1,1,0,,,6,,
170711,17,31,11,2013,4,0,11,12,0,1,1,1,,,7,1.0,1.0
170712,17,143,9,2013,7,12,4,12,0,1,1,0,,,5,1.0,
170713,17,31,11,2013,4,4,11,25,0,2,1,0,,,4,1.0,
170714,17,81,10,2013,2,3,1,12,0,1,1,0,,,3,1.0,
170715,17,97,10,2013,5,2,13,25,0,1,1,1,,,3,1.0,1.0
170716,17,119,11,2013,6,18,13,12,0,1,1,0,,,3,1.0,
170717,17,119,11,2013,6,6,11,8,0,1,1,0,,,2,,
170718,17,31,9,2013,1,11,3,12,0,1,1,1,,,2,,
170719,17,197,10,2013,4,13,16,12,0,1,1,0,,,4,,
170720,17,89,10,2013,1,12,3,12,0,1,1,0,,,3,,
170721,17,31,10,2013,6,22,13,12,0,1,1,0,,,4,,
170722,17,31,10,2013,3,23,14,12,0,1,1,1,,,3,1.0,
170723,17,31,10,2013,3,6,13,8,0,1,1,0,,,2,,
170724,17,31,10,2013,6,17,14,12,0,1,1,0,,,3,,1.0
170725,17,83,11,2013,7,3,3,34,0,1,1,1,,,1,1.0,
170726,17,49,11,2013,1,21,1,12,0,1,2,0,,,6,1.0,1.0
170727,17,119,11,2013,7,21,16,42,0,1,1,0,,,5,1.0,
170728,17,31,9,2013,3,20,14,12,0,1,1,1,,,5,1.0,
170729,17,197,7,2013,7,10,14,12,0,1,1,0,,,3,,
170730,17,201,9,2013,5,16,16,8,0,1,1,0,,,2,,
170731,17,91,8,2013,6,17,13,9,0,1,1,0,,,2,,
170732,17,123,11,2013,6,15,1,34,0,1,1,0,,,1,,
170733,17,119,10,2013,6,9,1,12,0,1,1,0,,,2,1.0,
170735,17,91,7,2013,5,8,11,31,1,1,1,0,,,1,,
170736,17,157,10,2013,7,1,6,30,0,1,1,1,,,1,1.0,
170737,17,197,10,2013,7,2,16,42,0,1,1,1,,,1,,
170738,17,127,11,2013,2,15,4,11,0,1,1,0,,,2,,
170739,17,197,11,2013,1,0,3,42,0,1,1,1,,,1,1.0,
170740,17,7,10,2013,5,11,6,12,0,1,1,0,,,2,,
170741,17,167,10,2013,7,13,4,34,0,1,1,0,,,1,1.0,
170742,17,203,11,2013,1,5,6,1,0,1,1,1,21.0,,1,1.0,
170743,17,113,10,2013,3,15,4,12,0,1,1,0,,,2,,
170744,17,7,10,2013,1,4,15,8,0,1,1,0,,,2,,1.0
170745,17,53,10,2013,4,9,6,12,0,1,1,0,,,2,,
170746,17,13,10,2013,1,0,4,34,0,1,1,1,,,6,1.0,
170747,17,67,11,2013,6,6,3,12,0,1,1,0,,,2,,
170749,17,31,11,2013,3,17,16,14,0,1,1,0,,,1,,
170750,17,167,10,2013,2,6,14,31,0,1,1,0,,,1,,
170751,17,203,11,2013,2,20,1,12,0,4,1,0,,,2,1.0,
170752,17,111,11,2013,7,10,4,32,0,1,1,1,,,1,1.0,
170753,17,199,11,2013,4,13,4,1,0,1,1,0,,,1,1.0,
170754,17,199,11,2013,4,18,2,12,0,1,1,1,,,4,1.0,1.0
170755,17,73,11,2013,7,8,4,32,0,2,1,1,,,1,1.0,
170756,17,91,11,2013,4,14,6,8,0,1,1,0,,,2,,
170757,17,1,10,2013,7,19,3,8,0,1,1,0,,,2,,
170758,17,31,11,2013,1,23,13,30,0,1,1,1,,,1,1.0,
170759,17,31,11,2013,5,22,2,33,0,1,1,0,,,1,,
170760,17,99,11,2013,1,0,6,34,0,2,1,1,,,5,1.0,
170761,17,33,11,2013,3,2,3,35,0,1,1,1,,,3,,
170762,17,31,11,2013,3,17,14,8,0,1,1,0,,,3,1.0,1.0
170763,17,201,11,2013,5,0,15,42,0,1,1,0,,,1,1.0,1.0
170764,17,121,11,2013,1,12,6,34,0,1,1,0,,,2,1.0,
170765,17,167,10,2013,7,13,3,42,0,1,1,1,,,1,,
170766,17,167,11,2013,6,0,13,8,0,1,1,1,,,2,,
170767,17,31,10,2013,3,12,15,12,0,1,3,0,,,4,,
170768,17,31,11,2013,7,9,14,12,0,1,1,0,,,2,,
170769,17,43,9,2013,6,0,15,38,0,1,1,0,,,1,,
170770,17,97,10,2013,6,12,14,40,0,1,1,0,,,3,,1.0
170771,17,93,9,2013,1,0,15,52,0,1,1,1,,,2,1.0,
170772,17,97,8,2013,4,21,14,12,0,1,1,1,,,2,,
170773,17,31,8,2013,1,0,13,12,0,1,1,1,,,2,1.0,
170774,17,67,8,2013,5,15,3,5,0,1,1,0,,,3,,
170775,17,183,9,2013,2,15,3,33,0,1,1,0,,,1,,
170776,17,99,10,2013,1,19,13,30,0,2,1,1,,,1,1.0,
170777,17,75,10,2013,4,7,6,23,0,1,1,0,,,1,1.0,
170778,17,89,10,2013,1,23,3,12,0,1,3,1,,,8,,1.0
170779,17,197,11,2013,1,23,16,34,0,99,1,1,,,1,,
170780,17,31,10,2013,4,7,13,8,3,1,1,0,,,2,,
170781,17,97,11,2013,7,3,13,8,0,1,1,0,,,2,,1.0
170782,17,31,10,2013,4,12,3,12,0,1,1,0,,,7,,
170783,17,135,12,2013,1,12,1,12,0,1,1,0,,,8,1.0,
170785,17,161,11,2013,4,0,6,42,0,1,2,1,,,3,1.0,
170786,17,11,12,2013,1,13,1,12,0,4,1,0,,,2,,
170787,17,195,12,2013,3,15,2,12,0,1,1,0,,,4,1.0,
170789,17,157,11,2013,7,13,2,1,0,1,1,0,,,2,,
170790,17,89,10,2013,4,0,14,42,0,1,1,0,,,2,1.0,
170791,17,49,12,2013,5,7,2,12,0,8,1,0,,,2,,
170792,17,31,11,2013,6,14,11,12,0,1,1,0,,,2,1.0,
170793,17,31,12,2013,6,23,15,9,0,1,1,1,,,2,1.0,
170794,17,97,4,2013,1,14,13,12,0,1,1,0,,,3,1.0,
170795,17,31,12,2013,5,3,13,42,0,1,1,1,,,1,1.0,
170796,17,19,12,2013,4,18,15,12,0,2,1,0,,,3,,
170797,17,183,10,2013,7,0,6,1,0,1,1,1,,,4,1.0,
170798,17,73,12,2013,5,12,3,12,0,1,2,0,,,4,,
170799,17,31,12,2013,5,11,13,42,0,1,1,0,,,1,1.0,
170800,17,43,12,2013,1,5,11,12,0,1,1,1,,,2,,1.0
170801,17,113,11,2013,1,2,14,34,0,1,1,1,,,3,1.0,
170802,17,201,10,2013,2,4,15,34,0,1,1,1,,,1,1.0,
170803,17,113,11,2013,1,4,13,12,0,6,1,2,,,4,1.0,
170804,17,163,11,2013,4,12,13,8,0,1,1,0,,,2,,
170805,17,19,12,2013,1,21,6,34,0,1,1,1,,,1,1.0,
170807,17,65,11,2013,7,22,4,1,0,1,5,1,,,6,1.0,
170808,17,161,12,2013,5,17,3,9,0,1,1,0,,,2,,
170809,17,31,12,2013,5,11,14,8,0,1,1,0,,,4,,
170810,17,17,12,2013,1,18,3,42,0,4,1,0,,,1,1.0,
170811,17,197,10,2013,1,4,13,8,0,1,1,0,,,2,,
170812,17,97,9,2013,1,2,16,8,0,1,1,0,,,2,1.0,
170813,17,31,12,2013,2,14,3,12,0,4,1,0,,,3,1.0,
170814,17,87,11,2013,6,9,3,32,0,1,1,0,,,2,,
170816,17,111,12,2013,1,13,13,12,0,4,1,0,,,9,1.0,1.0
170817,17,201,12,2013,1,4,15,38,0,1,1,1,,,2,1.0,1.0
170818,17,31,12,2013,4,18,15,8,0,1,1,0,,,2,,
170819,17,97,11,2013,7,13,16,10,0,1,1,1,,,1,,
170820,17,97,12,2013,6,2,11,35,0,2,1,1,,,1,1.0,
170823,17,31,12,2013,7,0,14,33,0,4,1,1,,,1,1.0,
170824,17,85,11,2013,5,20,2,34,0,2,1,1,,,3,1.0,1.0
170825,17,201,11,2013,4,5,14,1,0,1,1,1,,,2,1.0,1.0
170826,17,189,12,2013,6,15,2,12,0,4,1,0,,,3,1.0,
170827,17,31,12,2013,3,23,13,42,0,8,1,1,,,2,1.0,
170828,17,31,6,2013,1,19,14,12,0,1,1,1,,,5,1.0,1.0
170829,17,97,7,2013,5,23,13,8,0,1,1,0,,,2,,
170830,17,19,10,2013,4,9,14,33,0,1,1,0,,,4,,
170831,17,91,11,2013,1,17,14,8,0,6,1,0,,,2,,
170832,17,177,11,2013,1,18,4,34,0,1,1,0,,,2,,
170833,17,167,11,2013,6,3,14,30,0,2,1,1,,,2,1.0,
170834,17,31,11,2013,6,5,13,33,0,1,1,1,,,4,1.0,
170835,17,135,12,2013,2,10,4,34,0,1,1,0,,,1,1.0,
170836,17,31,12,2013,7,2,11,1,0,1,1,1,,,3,1.0,
170837,17,89,11,2013,2,17,15,8,0,1,1,0,,,2,,
170838,17,31,12,2013,6,17,13,8,0,1,1,0,,,2,,
170840,17,81,12,2013,3,12,1,1,0,1,2,0,,,8,1.0,
170841,17,131,12,2013,2,10,6,1,0,1,1,1,,,1,,
170842,17,61,5,2013,5,23,3,30,0,2,1,1,,,2,1.0,
170843,17,31,7,2013,4,7,15,8,0,1,1,0,,,2,1.0,1.0
170844,17,157,12,2013,6,15,2,12,0,2,1,0,,,2,1.0,
170845,17,31,8,2013,1,17,16,34,0,1,1,0,,,2,1.0,
170846,17,197,9,2013,2,9,1,26,0,1,1,0,,,4,,
170847,17,31,9,2013,2,5,14,8,0,1,1,0,,,2,,
170848,17,197,9,2013,4,2,14,33,0,1,1,1,,,1,1.0,
170849,17,43,9,2013,4,7,16,9,0,1,1,1,,,2,,
170850,17,31,9,2013,7,22,14,12,0,1,1,0,,,2,,
170851,17,31,9,2013,4,10,13,12,0,1,1,1,,,2,,
170852,17,49,10,2013,1,2,5,1,0,1,1,1,,,2,1.0,
170853,17,163,10,2013,6,14,3,30,0,1,1,0,,,4,1.0,
170854,17,31,10,2013,4,10,13,8,0,1,1,0,,,2,,
170855,17,31,10,2013,5,19,14,12,0,1,1,0,,,4,2.0,
170856,17,31,10,2013,5,20,2,12,0,1,1,0,,,2,1.0,
170857,17,99,11,2013,6,23,4,34,0,1,1,1,,,2,1.0,
170858,17,163,11,2013,3,0,3,34,0,1,1,1,,,1,1.0,
170859,17,31,11,2013,7,18,14,8,0,1,1,0,,,2,,1.0
170860,17,197,11,2013,5,9,2,12,0,1,1,0,,,2,,
170861,17,29,11,2013,4,10,13,12,0,1,1,0,,,2,,
170862,17,201,11,2013,1,2,16,8,0,1,1,0,,,2,1.0,1.0
170863,17,141,11,2013,7,22,6,34,0,1,1,1,,,3,1.0,
170864,17,15,11,2013,2,5,4,12,0,4,1,0,,,4,1.0,
170865,17,31,7,2013,2,14,14,9,0,1,1,0,,,3,1.0,
170866,17,167,10,2013,2,8,2,12,0,1,1,0,,,3,,
170867,17,31,10,2013,5,19,14,9,0,1,1,1,,,2,1.0,
170868,17,163,9,2013,1,22,5,1,0,1,1,0,,,1,1.0,
170869,17,11,9,2013,7,11,16,7,0,1,1,0,,,3,,
170870,17,31,7,2013,2,12,15,8,0,1,1,0,,,2,,1.0
170871,17,201,12,2013,2,21,13,8,0,1,2,0,,,3,,
170872,17,137,12,2013,2,7,3,12,0,1,1,0,,,2,1.0,
170873,17,113,12,2013,5,12,2,12,0,1,1,0,,,2,1.0,
170874,17,31,8,2013,7,4,16,8,0,1,1,0,,,2,,1.0
170875,17,31,11,2013,7,8,13,25,0,99,1,1,,,1,1.0,
170876,17,31,11,2013,7,15,13,42,0,2,1,0,,,1,1.0,
170877,17,31,11,2013,4,11,11,25,0,1,1,0,,,2,1.0,1.0
170878,17,97,12,2013,1,17,13,12,0,1,1,0,,,3,1.0,
170879,17,31,12,2013,1,16,12,24,0,1,1,1,,,6,,1.0
170881,17,43,12,2013,1,13,16,7,0,4,1,0,,,2,,
170882,17,197,12,2013,7,3,2,34,0,1,1,1,,,1,,
170883,17,143,12,2013,5,13,1,12,0,1,1,0,,,3,1.0,
170884,17,163,12,2013,1,1,4,1,0,1,1,1,,,1,1.0,
170885,17,201,12,2013,1,13,13,12,0,4,1,0,,,6,1.0,1.0
170886,17,167,12,2013,1,17,3,38,0,1,1,0,,,1,,
170887,17,163,12,2013,1,10,14,42,0,1,1,1,,,2,1.0,
170888,17,197,12,2013,3,6,16,8,0,1,1,0,,,2,,
170889,17,71,12,2013,6,15,3,12,0,4,1,0,,,2,,
170890,17,73,12,2013,1,17,3,12,0,4,1,0,,,4,,
170891,17,197,12,2013,2,15,14,12,0,1,1,1,,,2,,
170892,17,201,12,2013,7,17,15,8,0,1,1,0,,,2,,1.0
170893,17,55,12,2013,2,9,15,1,0,1,1,0,,,1,,
170894,17,89,12,2013,3,18,13,12,0,4,1,0,,,3,1.0,
170895,17,31,11,2013,4,12,16,42,0,1,1,0,,,4,1.0,1.0
170896,17,31,12,2013,3,4,13,8,0,1,1,0,,,2,,
170897,17,15,8,2013,1,20,6,42,0,1,1,1,,,1,1.0,
170898,17,31,12,2013,5,16,15,8,0,1,1,0,,,2,,1.0
