ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,ROAD_FNC,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
370991,37,179,10,2012,1,19,4,42,0,1,1,0,,,1,1.0,
370992,37,179,10,2012,5,20,15,43,0,1,1,1,,,1,,
370994,37,181,10,2012,3,17,2,12,0,1,1,0,13.0,19.0,3,,
370995,37,183,10,2012,6,0,1,24,0,1,1,1,,,1,1.0,
370996,37,183,10,2012,4,22,13,12,0,1,1,1,9.0,,2,1.0,1.0
370997,37,189,10,2012,3,4,6,8,0,2,1,0,,,2,,1.0
370998,37,191,10,2012,1,13,3,8,0,1,1,0,3.0,,2,,
370999,37,191,10,2012,3,12,15,30,0,1,1,0,4.0,,1,,
371000,37,193,10,2012,7,22,5,1,0,1,1,1,9.0,,1,1.0,
371001,37,193,10,2012,4,17,3,12,0,1,1,0,6.0,58.0,3,,
371002,37,195,10,2012,7,20,5,12,0,1,2,1,4.0,,3,1.0,
371003,37,197,10,2012,1,12,5,34,0,1,1,0,12.0,,1,,1.0
371004,37,183,9,2012,6,2,16,42,0,1,1,1,8.0,,1,1.0,1.0
371005,37,11,10,2012,3,8,4,1,0,4,1,0,5.0,34.0,1,1.0,
371006,37,25,10,2012,3,8,15,12,0,1,1,1,7.0,,3,,
371007,37,33,10,2012,3,17,6,42,0,1,1,0,7.0,,2,,1.0
371008,37,49,10,2012,5,14,4,1,0,10,1,1,3.0,111.0,1,,
371009,37,51,10,2012,3,12,14,12,0,1,1,0,7.0,27.0,3,,
371010,37,51,10,2012,1,2,13,35,0,1,1,0,6.0,26.0,1,,1.0
371011,37,67,10,2012,3,7,14,8,0,2,1,0,5.0,,2,,
371012,37,81,10,2012,2,4,4,12,0,1,1,0,8.0,29.0,2,,
371014,37,175,10,2012,3,12,5,12,0,1,1,0,,,3,1.0,1.0
371015,37,183,10,2012,4,21,14,30,0,1,1,0,4.0,23.0,1,,
371016,37,183,10,2012,6,10,1,1,0,1,1,0,9.0,19.0,1,1.0,
371017,37,183,10,2012,2,16,14,12,0,10,2,0,,,2,,1.0
371018,37,3,11,2012,4,19,4,35,0,10,1,0,4.0,,1,,
371019,37,5,11,2012,1,19,4,34,0,1,1,0,13.0,,10,,1.0
371020,37,7,11,2012,2,10,16,59,0,2,1,0,15.0,28.0,1,,
371021,37,13,11,2012,6,17,13,12,0,1,1,0,5.0,17.0,3,1.0,2.0
371022,37,13,11,2012,3,17,2,8,0,10,1,0,,,7,,1.0
371023,37,13,11,2012,5,10,4,12,0,1,1,1,,,2,1.0,
371024,37,17,11,2012,5,9,6,12,0,1,2,1,11.0,67.0,7,,2.0
371025,37,19,11,2012,5,6,3,12,0,1,1,0,5.0,,2,,
371026,37,21,11,2012,4,16,13,12,0,1,1,0,9.0,31.0,4,,
371027,37,21,11,2012,2,23,3,42,0,1,1,1,,,2,1.0,1.0
371028,37,25,11,2012,5,16,4,12,0,1,1,0,9.0,,2,,
371029,37,27,11,2012,6,17,3,42,0,1,1,0,7.0,110.0,1,1.0,
371030,37,27,11,2012,3,14,16,12,0,1,1,1,0.0,18.0,3,,
371031,37,29,11,2012,7,22,2,12,0,1,2,0,7.0,17.0,8,,
371032,37,29,11,2012,5,18,4,12,0,1,1,0,8.0,44.0,5,,1.0
371033,37,31,11,2012,6,11,14,8,0,1,1,0,1.0,26.0,2,,
371034,37,37,11,2012,7,14,5,59,0,1,1,1,,,1,1.0,1.0
371035,37,45,11,2012,6,20,6,8,0,1,1,0,10.0,28.0,2,,
371036,37,47,11,2012,7,4,2,8,0,1,1,0,15.0,92.0,2,,
371037,37,47,11,2012,3,11,14,12,0,1,1,0,,,2,,
371038,37,47,11,2012,7,18,4,12,0,1,2,0,,,6,,
371039,37,47,11,2012,3,7,2,12,0,10,1,0,7.0,17.0,6,,1.0
371040,37,49,11,2012,4,11,3,32,0,1,1,0,,,1,,
371041,37,51,11,2012,6,20,3,38,0,1,1,1,6.0,22.0,1,,
371042,37,51,11,2012,4,21,12,8,0,1,1,0,11.0,,2,,
371043,37,55,11,2012,1,1,4,12,0,1,1,0,20.0,,2,,
371044,37,57,11,2012,1,16,5,34,0,1,1,0,10.0,28.0,1,,
371045,37,57,11,2012,5,13,6,35,0,1,1,0,10.0,32.0,1,,
371046,37,63,11,2012,7,2,3,12,0,1,1,0,,,5,3.0,1.0
371047,37,65,11,2012,2,7,2,42,0,1,1,0,3.0,34.0,1,,
371048,37,67,11,2012,2,16,15,12,0,1,1,1,6.0,,6,1.0,1.0
371049,37,69,11,2012,1,1,3,53,0,1,1,1,12.0,,1,,1.0
371050,37,71,11,2012,3,3,2,32,0,2,1,0,5.0,22.0,1,,
371051,37,71,11,2012,6,14,1,12,0,1,1,0,15.0,25.0,2,1.0,
371052,37,73,11,2012,6,9,4,11,0,1,1,0,,,1,,
371053,37,81,11,2012,7,19,15,30,0,1,1,1,7.0,,1,1.0,
371054,37,83,11,2012,1,13,1,1,0,1,1,0,15.0,45.0,2,,
371055,37,85,11,2012,7,0,6,34,0,1,1,0,,,1,,
371056,37,91,11,2012,4,8,3,42,0,1,1,0,12.0,,1,1.0,
371057,37,97,11,2012,5,8,2,12,0,1,1,0,9.0,,3,,
371058,37,97,11,2012,4,15,3,8,0,1,1,0,11.0,14.0,2,,
371059,37,97,11,2012,4,9,16,8,0,1,1,0,2.0,,2,,
371060,37,101,11,2012,7,19,3,53,0,1,1,1,10.0,39.0,3,1.0,1.0
371061,37,105,11,2012,3,20,3,9,0,1,1,0,6.0,16.0,2,1.0,
371062,37,105,11,2012,7,9,16,12,0,1,1,0,6.0,27.0,2,,
371063,37,107,11,2012,3,11,2,59,0,10,1,0,5.0,36.0,3,,
371064,37,109,11,2012,1,20,16,8,0,1,1,0,6.0,21.0,2,,
371065,37,117,11,2012,2,10,2,12,0,1,1,1,4.0,15.0,2,1.0,1.0
371066,37,119,11,2012,7,0,11,24,0,1,1,2,9.0,13.0,5,2.0,
371067,37,119,11,2012,5,14,11,57,0,1,1,0,9.0,8.0,1,1.0,
371068,37,123,11,2012,2,14,3,12,0,1,1,0,23.0,53.0,2,,
371069,37,125,11,2012,3,17,3,12,0,2,1,0,,,3,,
371070,37,125,11,2012,4,22,2,42,0,1,1,1,,,1,1.0,
371071,37,127,11,2012,5,13,3,9,0,1,1,0,14.0,24.0,2,,
371072,37,129,11,2012,1,17,2,8,0,1,1,1,7.0,23.0,2,,1.0
371073,37,129,11,2012,7,11,2,12,0,1,1,0,9.0,18.0,3,,
371074,37,129,11,2012,7,21,16,25,0,1,1,1,7.0,,1,1.0,1.0
371075,37,131,11,2012,2,17,2,12,0,1,1,0,14.0,,2,,
371076,37,133,11,2012,1,12,3,34,0,1,1,0,3.0,38.0,1,,
371077,37,135,11,2012,1,2,3,42,0,1,1,1,7.0,,1,1.0,1.0
371078,37,141,11,2012,5,22,2,8,0,1,1,0,,,3,,
371079,37,147,11,2012,7,23,13,12,0,1,1,2,,,2,,
371080,37,147,11,2012,1,1,16,12,0,1,1,1,,,3,,
371081,37,147,11,2012,6,14,3,34,0,1,1,1,,,1,,1.0
371082,37,147,11,2012,3,17,3,59,0,2,1,0,,,1,1.0,
371083,37,151,11,2012,1,16,3,34,0,1,1,0,16.0,56.0,2,1.0,
371084,37,153,11,2012,6,20,3,12,0,1,1,0,9.0,130.0,7,,
371085,37,153,11,2012,5,13,2,12,0,1,1,0,,,6,1.0,
371086,37,155,11,2012,7,19,3,12,0,1,1,0,23.0,20.0,3,,
371087,37,155,11,2012,1,21,3,34,0,10,1,1,,,1,1.0,
371088,37,155,11,2012,5,17,3,9,0,1,1,0,25.0,45.0,2,,
371089,37,157,11,2012,1,1,3,1,0,1,1,1,,32.0,5,1.0,
371090,37,157,11,2012,4,14,3,12,0,1,1,0,14.0,,4,1.0,
371091,37,161,11,2012,4,14,3,42,0,1,1,0,6.0,,1,,
371092,37,163,11,2012,6,21,3,34,0,1,1,0,14.0,,4,1.0,
371093,37,163,11,2012,7,17,3,8,0,1,1,0,6.0,,2,,
371094,37,163,11,2012,3,18,3,8,0,2,1,0,7.0,,2,1.0,
371095,37,167,11,2012,7,2,3,42,0,1,1,1,3.0,,1,,
371096,37,171,11,2012,5,21,16,12,0,1,1,0,,,3,,2.0
371097,37,179,11,2012,1,7,16,12,0,1,1,0,,,2,,
371098,37,181,11,2012,4,20,3,12,0,1,1,0,5.0,25.0,2,1.0,
371099,37,183,11,2012,3,14,3,12,0,2,1,1,,,4,,1.0
371100,37,183,11,2012,2,17,11,12,0,1,1,0,9.0,32.0,11,1.0,2.0
371101,37,183,11,2012,3,3,3,42,0,1,2,1,,,2,1.0,1.0
371102,37,185,11,2012,3,9,3,1,0,2,1,0,,,1,1.0,1.0
371103,37,185,11,2012,4,16,3,34,0,10,1,1,,,1,,
371104,37,191,11,2012,2,6,1,57,0,1,1,0,14.0,10.0,2,,
371105,37,191,11,2012,1,16,3,42,0,1,1,0,4.0,,1,,
371106,37,193,11,2012,6,18,3,24,0,1,1,1,9.0,32.0,3,1.0,
371107,37,57,11,2012,7,11,15,12,0,1,1,0,11.0,,3,1.0,
371108,37,101,11,2012,6,18,12,8,0,1,1,0,4.0,55.0,2,,
371109,37,107,11,2012,7,18,3,8,0,1,1,0,7.0,,2,,
371110,37,127,11,2012,1,19,12,8,0,10,1,0,6.0,24.0,2,,
371111,37,127,11,2012,2,22,14,30,0,1,1,1,8.0,46.0,1,1.0,1.0
371112,37,153,11,2012,3,15,16,35,0,2,1,0,6.0,27.0,2,1.0,1.0
371113,37,153,11,2012,3,7,4,12,0,10,1,0,11.0,24.0,2,,1.0
371114,37,3,12,2012,7,20,6,35,0,1,1,0,9.0,,2,1.0,
371115,37,19,12,2012,3,6,6,8,0,5,1,0,9.0,,2,,
371116,37,21,12,2012,4,16,16,30,0,1,1,0,3.0,15.0,4,1.0,1.0
371117,37,23,12,2012,1,11,2,42,0,1,1,0,9.0,,1,1.0,
371118,37,35,12,2012,1,18,16,12,0,1,1,2,8.0,16.0,2,,
371119,37,35,12,2012,2,19,1,8,0,10,1,0,2.0,,5,,
371120,37,47,12,2012,6,22,6,34,0,1,1,1,16.0,13.0,2,1.0,
371121,37,47,12,2012,3,0,2,12,0,10,1,0,23.0,30.0,2,1.0,1.0
371122,37,51,12,2012,4,2,3,8,0,2,1,1,5.0,22.0,2,1.0,2.0
371123,37,51,12,2012,6,18,2,8,0,1,1,0,7.0,36.0,2,,
371124,37,57,12,2012,7,4,4,34,0,1,1,0,19.0,34.0,1,1.0,
371125,37,61,12,2012,4,20,4,12,0,2,1,0,12.0,,2,,
371126,37,63,12,2012,7,17,3,12,0,1,1,1,4.0,43.0,3,,1.0
371127,37,63,12,2012,2,15,14,9,0,10,1,0,6.0,16.0,2,,
371128,37,67,12,2012,4,2,15,30,0,1,1,1,10.0,,1,,1.0
371129,37,67,12,2012,7,1,13,42,0,10,1,1,6.0,,1,,1.0
371130,37,67,12,2012,4,6,3,8,0,1,1,0,5.0,24.0,2,,
371131,37,67,12,2012,1,18,2,12,0,1,1,0,4.0,32.0,6,,
371132,37,71,12,2012,7,15,16,12,0,1,1,0,3.0,29.0,2,,
371133,37,77,12,2012,3,22,4,12,0,10,2,0,,,3,,
371134,37,81,12,2012,7,3,3,12,0,1,2,1,8.0,,3,1.0,
371135,37,81,12,2012,4,17,15,8,0,1,1,0,5.0,36.0,4,,
371136,37,89,12,2012,1,19,6,42,0,2,1,0,5.0,30.0,2,1.0,
371137,37,89,12,2012,6,20,14,8,0,1,1,0,7.0,,3,,
371138,37,97,12,2012,7,12,4,12,0,10,1,0,5.0,,3,,
371139,37,99,12,2012,4,22,3,59,0,10,1,1,6.0,,1,1.0,
371140,37,101,12,2012,4,9,5,42,0,10,1,0,7.0,,2,,1.0
371141,37,113,12,2012,5,12,13,12,0,1,1,1,15.0,81.0,3,,
371142,37,117,12,2012,6,14,6,8,0,1,1,0,,,2,,
371143,37,119,12,2012,7,15,13,19,0,1,1,0,11.0,4.0,1,,
371144,37,119,12,2012,3,22,14,8,0,1,1,0,7.0,,2,,
371145,37,119,12,2012,6,6,14,12,0,10,1,2,12.0,25.0,2,,
371146,37,119,12,2012,2,3,15,30,0,1,1,1,8.0,23.0,2,1.0,
371147,37,119,12,2012,7,14,1,12,0,1,1,1,11.0,,2,1.0,
371148,37,119,12,2012,7,2,6,42,0,1,1,1,5.0,34.0,2,1.0,
371149,37,119,12,2012,6,3,15,8,0,1,1,1,7.0,6.0,2,,
371150,37,121,12,2012,7,0,4,35,0,1,1,1,,,2,1.0,1.0
371151,37,127,12,2012,5,18,1,24,0,1,1,1,,,1,1.0,
371152,37,129,12,2012,3,23,16,30,0,10,1,1,,,1,,
371153,37,133,12,2012,7,3,6,1,0,1,1,1,10.0,,1,,
371154,37,133,12,2012,4,16,3,9,0,1,1,0,6.0,86.0,2,1.0,1.0
371155,37,135,12,2012,7,22,6,53,0,10,2,0,,,4,1.0,
371156,37,135,12,2012,6,22,3,12,0,1,1,1,,,3,1.0,
371157,37,139,12,2012,2,20,14,8,0,2,1,0,4.0,12.0,2,,
371158,37,145,12,2012,2,20,6,35,0,10,1,1,15.0,50.0,2,1.0,
371159,37,147,12,2012,7,2,6,42,0,10,1,1,,,2,1.0,1.0
371160,37,149,12,2012,2,17,1,8,0,1,1,0,12.0,,3,,
371161,37,151,12,2012,1,13,5,59,0,1,1,0,10.0,53.0,1,1.0,
371162,37,153,12,2012,7,19,13,12,0,1,1,0,4.0,25.0,4,1.0,
371163,37,155,12,2012,3,18,16,9,0,1,1,0,,,3,,
371164,37,155,12,2012,1,23,4,43,0,2,1,0,,,1,,
371165,37,155,12,2012,6,22,4,8,0,1,1,0,,,4,,
371166,37,159,12,2012,1,8,6,35,0,1,1,1,12.0,,3,1.0,1.0
371167,37,163,12,2012,2,22,5,34,0,1,1,0,,,2,1.0,
371168,37,171,12,2012,1,16,6,42,0,1,1,1,14.0,29.0,2,1.0,
371169,37,171,12,2012,2,18,2,52,0,10,1,0,8.0,,5,,1.0
371170,37,173,12,2012,3,19,4,35,0,10,1,1,,,1,1.0,
371171,37,175,12,2012,4,14,2,12,0,2,1,0,9.0,,2,,2.0
371173,37,179,12,2012,7,7,13,12,0,5,1,0,,,2,,1.0
371174,37,183,12,2012,6,18,13,21,0,10,1,1,,,1,1.0,
371175,37,183,12,2012,7,0,14,42,0,1,1,1,4.0,19.0,1,1.0,
371176,37,183,12,2012,6,17,12,8,0,1,1,0,1.0,16.0,4,,
371177,37,189,12,2012,7,19,4,35,0,1,1,0,,,1,,
371178,37,191,12,2012,5,14,2,12,0,1,1,1,,,2,,
371179,37,191,12,2012,5,17,3,9,0,10,1,0,,,2,,
371180,37,191,12,2012,1,22,3,12,0,1,1,1,,,5,,
371181,37,193,12,2012,4,12,4,24,0,2,1,0,11.0,,1,,
371182,37,195,12,2012,1,21,13,12,0,1,1,0,2.0,,6,,1.0
371183,37,199,12,2012,5,4,6,43,0,1,1,1,20.0,,1,,
371184,37,89,10,2012,6,12,6,42,0,1,1,0,8.0,,1,1.0,
371185,37,183,10,2012,1,17,12,12,0,10,1,0,2.0,,4,,1.0
371186,37,183,10,2012,6,22,13,8,0,10,1,0,,,2,,
371187,37,1,11,2012,6,20,6,30,0,1,1,0,4.0,22.0,1,,
371188,37,21,11,2012,5,15,13,8,0,1,1,0,,,3,,
371189,37,71,11,2012,2,17,13,8,0,2,1,0,8.0,17.0,2,,
371190,37,85,11,2012,2,16,6,12,0,1,1,0,,,3,,1.0
371191,37,185,11,2012,5,9,13,12,0,10,1,0,7.0,34.0,2,,
371192,37,183,11,2012,7,7,14,42,0,1,1,1,,,1,,
371193,37,1,12,2012,2,17,14,8,0,10,1,1,7.0,15.0,3,,1.0
371194,37,19,12,2012,2,20,6,38,0,10,1,1,6.0,110.0,1,,
371195,37,21,12,2012,7,18,13,8,0,1,1,0,7.0,13.0,5,,
371196,37,21,12,2012,7,18,12,8,0,1,1,0,,,3,,
371197,37,47,12,2012,6,10,3,34,0,1,1,0,,,2,1.0,1.0
371198,37,51,12,2012,7,4,2,34,0,2,1,1,7.0,,1,1.0,
371199,37,81,12,2012,2,15,16,12,0,2,1,1,3.0,40.0,4,,
371200,37,97,12,2012,1,23,16,8,0,3,1,0,,,2,,
371201,37,119,12,2012,6,20,16,53,0,1,1,0,,,1,1.0,
371202,37,119,12,2012,4,21,13,12,0,10,2,1,6.0,24.0,5,1.0,
371203,37,141,12,2012,1,23,3,30,0,1,1,1,,,1,,
371204,37,151,12,2012,6,19,2,8,0,1,1,0,3.0,11.0,2,,
371205,37,151,12,2012,2,15,11,12,0,10,1,0,3.0,23.0,2,1.0,1.0
371206,37,157,12,2012,7,1,13,9,0,1,1,0,9.0,43.0,2,,
371207,37,171,12,2012,7,23,16,42,0,10,1,0,,124.0,2,1.0,
371208,37,183,12,2012,7,3,16,14,0,1,1,1,4.0,,1,1.0,
371209,37,187,12,2012,7,17,3,12,0,1,1,0,14.0,,2,,
371210,37,197,12,2012,7,3,3,32,0,3,1,1,15.0,45.0,3,1.0,
371211,37,197,9,2012,1,1,6,42,0,1,1,1,,,1,1.0,
371212,37,61,11,2012,7,19,4,12,0,1,1,0,,,5,,
371213,37,19,12,2012,6,5,6,1,0,1,1,1,,,1,1.0,1.0
371214,37,131,12,2012,6,17,2,8,0,1,1,0,,,3,,
371215,37,51,10,2012,5,19,13,8,0,1,1,0,6.0,,3,,1.0
371216,37,1,11,2012,2,23,13,59,0,1,1,0,,,1,,
371217,37,21,12,2012,1,22,3,42,0,1,1,0,5.0,,1,,
371218,37,51,12,2012,6,8,13,12,0,1,1,1,6.0,,2,,1.0
371219,37,179,12,2012,7,18,13,8,0,1,1,0,,,2,,
371220,37,163,12,2012,7,20,2,34,0,1,1,0,6.0,29.0,1,,1.0
371221,37,51,8,2012,1,1,13,8,0,1,1,0,4.0,9.0,2,,1.0
371222,37,51,12,2012,1,0,4,42,0,1,1,1,10.0,,2,,1.0
371223,37,195,12,2012,6,18,13,8,0,1,1,0,,,3,,
371224,37,51,12,2012,1,17,14,8,0,1,1,0,11.0,,2,,
371225,37,51,7,2012,1,5,14,8,0,1,1,0,5.0,,3,,
371226,37,101,9,2012,2,17,6,34,0,1,1,0,,,1,,
371227,37,107,7,2012,7,17,16,30,0,1,1,0,,,1,,
371228,37,77,9,2012,4,21,15,12,0,1,1,0,,,3,,
371229,37,51,10,2012,6,14,14,12,0,1,1,1,7.0,,5,,
371230,37,51,12,2012,7,23,13,8,0,1,1,0,,,2,,
371231,37,51,12,2012,7,23,14,12,0,1,1,1,,,4,2.0,1.0
371232,37,97,9,2012,4,20,16,8,0,1,1,0,,,2,,
371233,37,51,1,2012,1,3,13,5,0,1,1,0,,,2,,
371234,37,51,2,2012,7,5,15,42,0,1,1,0,,,1,,
371235,37,51,3,2012,7,2,13,33,0,2,1,1,5.0,25.0,4,1.0,
371236,37,51,3,2012,1,0,16,34,0,98,1,1,5.0,25.0,1,,
371237,37,51,5,2012,7,21,13,8,0,1,1,0,,,2,,
371238,37,51,11,2012,5,18,13,8,0,1,1,0,2.0,16.0,3,,
380001,38,105,1,2012,5,1,4,34,0,1,1,1,17.0,31.0,3,1.0,1.0
380002,38,89,1,2012,6,19,1,12,0,1,1,0,6.0,50.0,2,1.0,1.0
380003,38,35,1,2012,3,23,3,35,0,1,1,0,,31.0,4,,
380004,38,57,2,2012,1,21,4,15,0,1,1,0,7.0,,2,,
380005,38,73,2,2012,7,23,3,42,0,1,1,1,15.0,49.0,1,1.0,
380006,38,105,2,2012,3,16,6,12,0,10,1,0,39.0,30.0,5,1.0,
380007,38,53,2,2012,3,21,2,12,0,4,1,0,29.0,30.0,6,1.0,
380008,38,101,2,2012,1,2,4,35,0,1,1,1,,,1,1.0,
380009,38,3,2,2012,2,12,2,12,0,4,1,0,10.0,66.0,6,1.0,
380010,38,53,2,2012,3,10,3,12,0,1,1,0,,,3,1.0,
380011,38,87,2,2012,5,8,2,12,0,10,1,0,16.0,39.0,5,1.0,1.0
380012,38,3,2,2012,5,23,14,31,0,1,1,1,,,1,1.0,
380013,38,35,2,2012,4,17,13,12,0,1,1,1,5.0,22.0,6,,2.0
380014,38,15,3,2012,5,6,4,12,0,5,3,0,11.0,47.0,6,,
380015,38,7,3,2012,5,16,2,12,0,11,1,1,,86.0,4,1.0,
380016,38,85,3,2012,6,8,3,1,0,99,1,1,38.0,,2,,1.0
380017,38,105,3,2012,7,23,2,12,0,10,1,0,,,2,,
380018,38,105,3,2012,2,21,4,1,0,1,1,1,,,1,,
380019,38,59,3,2012,4,20,6,1,0,1,1,1,,,1,1.0,
380020,38,55,3,2012,5,15,3,12,0,1,1,0,,,2,,
380021,38,53,3,2012,7,23,6,1,0,1,1,1,,,1,1.0,
380022,38,95,3,2012,6,3,4,1,0,5,1,1,32.0,550.0,2,1.0,
380023,38,105,3,2012,6,17,2,12,0,1,1,1,15.0,35.0,2,,
380024,38,15,3,2012,6,1,13,33,0,1,1,1,,,1,1.0,
380025,38,61,3,2012,7,19,3,12,0,10,1,0,,,2,,
380026,38,101,4,2012,3,12,6,10,0,1,1,0,,,1,,
380027,38,55,4,2012,6,16,2,12,0,10,1,0,,,3,,
380028,38,105,4,2012,1,15,6,1,0,8,1,1,7.0,19.0,1,1.0,
380029,38,63,4,2012,5,13,3,12,0,10,1,0,13.0,13.0,3,,
380030,38,5,4,2012,6,5,5,1,0,2,1,1,,,1,,1.0
380031,38,53,4,2012,7,1,3,12,0,1,2,2,30.0,,3,,
380032,38,25,4,2012,1,8,6,35,0,10,1,1,16.0,56.0,1,1.0,1.0
380033,38,53,4,2012,6,16,2,12,0,10,1,1,16.0,108.0,6,1.0,
380034,38,53,4,2012,7,0,2,12,0,2,1,1,16.0,20.0,2,,
380035,38,105,4,2012,1,20,2,12,0,1,1,1,5.0,,2,1.0,
380036,38,61,4,2012,6,5,2,12,0,2,1,0,27.0,199.0,2,,
380037,38,15,4,2012,7,22,13,12,0,2,1,0,3.0,21.0,3,,
380038,38,101,5,2012,5,9,13,12,0,1,1,0,3.0,,3,,
380039,38,19,5,2012,6,18,6,12,0,1,1,1,2.0,11.0,2,,
380040,38,63,5,2012,2,20,3,32,0,2,1,1,9.0,7.0,1,1.0,
380041,38,101,5,2012,4,12,2,43,0,1,1,0,8.0,37.0,2,,
380042,38,53,5,2012,7,1,2,31,0,1,1,1,13.0,114.0,2,1.0,
380043,38,53,5,2012,7,16,3,1,0,1,1,1,,,1,1.0,1.0
380044,38,105,5,2012,2,10,2,12,0,1,1,0,7.0,255.0,3,,
380045,38,93,5,2012,3,19,2,32,0,10,2,0,10.0,51.0,2,,
380046,38,93,6,2012,7,22,11,8,0,10,1,0,5.0,28.0,4,,
380047,38,53,6,2012,2,2,3,12,0,1,1,1,18.0,,2,,
380048,38,17,6,2012,2,7,13,12,0,1,1,0,0.0,16.0,3,,
380049,38,35,6,2012,2,13,6,34,0,1,1,1,,,1,1.0,1.0
380050,38,57,6,2012,3,20,2,24,0,1,1,1,,,1,1.0,
380051,38,49,6,2012,7,13,3,12,0,1,1,0,9.0,40.0,4,,
380052,38,69,6,2012,1,3,6,1,0,10,2,1,9.0,89.0,2,1.0,
380053,38,99,6,2012,5,17,6,12,0,2,1,0,21.0,135.0,2,,
380054,38,5,6,2012,7,4,3,34,0,1,1,1,16.0,,2,,
380055,38,105,6,2012,1,12,2,12,0,10,3,0,10.0,157.0,4,,
380056,38,105,6,2012,3,20,13,12,0,1,1,0,2.0,120.0,3,,1.0
380057,38,53,6,2012,4,20,6,1,0,1,1,1,,,1,,1.0
380058,38,101,6,2012,4,11,2,12,0,1,2,0,8.0,33.0,3,,
380059,38,69,7,2012,1,23,6,11,0,1,1,0,,,1,,
380060,38,93,7,2012,6,19,1,12,0,10,4,1,24.0,,4,,
380061,38,9,7,2012,1,1,6,8,0,1,2,1,15.0,193.0,7,1.0,
380062,38,17,7,2012,5,14,4,1,1,1,1,0,12.0,38.0,2,1.0,
380063,38,59,7,2012,5,16,13,24,0,1,1,0,5.0,,1,,
380064,38,105,7,2012,7,4,4,59,0,1,2,1,25.0,,2,,
380065,38,43,7,2012,6,21,4,1,0,1,1,1,18.0,13.0,3,1.0,1.0
380066,38,105,7,2012,2,21,2,1,0,1,1,1,15.0,,2,1.0,1.0
380067,38,19,7,2012,7,18,6,1,0,1,1,1,,,1,1.0,
380068,38,29,7,2012,1,22,5,1,0,1,1,0,,,2,,
380069,38,101,7,2012,3,1,4,35,0,10,1,1,11.0,31.0,2,1.0,1.0
380070,38,5,8,2012,5,22,4,1,0,10,1,1,,,1,1.0,
380071,38,17,8,2012,7,13,16,30,0,10,1,0,3.0,17.0,1,1.0,1.0
380072,38,99,8,2012,7,17,1,1,0,6,1,0,,,1,,
380073,38,93,8,2012,7,23,4,1,0,1,1,1,17.0,48.0,1,,
380074,38,89,8,2012,2,9,1,12,0,1,1,0,7.0,,2,,
380075,38,93,8,2012,2,16,4,12,0,1,1,2,,,2,,1.0
380076,38,99,8,2012,2,5,13,33,0,1,1,0,,,1,,
380077,38,105,8,2012,5,5,2,12,0,1,1,0,15.0,17.0,2,,
380078,38,89,8,2012,5,23,2,12,0,1,1,0,,,2,,
380079,38,15,8,2012,7,0,4,1,0,1,1,1,14.0,18.0,2,,1.0
380080,38,61,8,2012,2,7,6,10,0,1,1,0,,,1,,
380081,38,101,8,2012,5,21,4,1,0,1,1,1,10.0,31.0,3,,1.0
380082,38,101,8,2012,4,16,2,12,0,1,1,0,12.0,26.0,2,,
380083,38,105,8,2012,5,1,6,1,0,1,1,1,43.0,,1,,
380084,38,3,8,2012,1,2,4,1,0,1,1,1,,,1,1.0,
380085,38,105,8,2012,2,1,2,12,0,1,1,1,,,2,,
380086,38,59,8,2012,3,19,4,1,0,1,1,1,18.0,38.0,2,1.0,
380087,38,53,8,2012,5,2,2,1,0,1,1,1,,,1,,
380088,38,103,9,2012,1,6,3,35,0,1,1,1,43.0,30.0,1,,
380089,38,99,9,2012,4,7,4,35,0,1,1,0,19.0,,2,,
380090,38,29,9,2012,4,16,4,1,0,1,1,0,26.0,,1,,
380091,38,17,9,2012,7,23,1,21,0,1,1,1,,,1,,
380092,38,97,9,2012,7,23,4,1,0,1,1,1,,,1,1.0,1.0
380093,38,105,9,2012,1,20,2,1,0,1,1,1,7.0,179.0,1,,1.0
380094,38,79,9,2012,4,23,2,12,0,1,1,2,,,2,,
380095,38,71,9,2012,5,0,13,42,0,1,2,1,3.0,21.0,4,1.0,
380096,38,89,9,2012,5,6,13,12,0,1,1,0,7.0,,3,1.0,1.0
380097,38,87,9,2012,6,16,6,1,0,1,1,1,,,1,,
380098,38,9,9,2012,7,13,6,1,0,1,1,0,11.0,40.0,2,,1.0
380099,38,53,9,2012,2,12,2,12,0,1,1,0,20.0,28.0,11,,
380100,38,5,9,2012,3,23,2,1,0,1,1,1,9.0,,1,,
380101,38,75,9,2012,6,9,4,10,0,1,1,0,2.0,,1,,
380102,38,97,9,2012,1,1,4,35,0,1,1,1,19.0,,1,,
380103,38,69,9,2012,3,8,3,12,0,1,2,0,17.0,,5,1.0,1.0
380104,38,105,9,2012,3,23,6,1,0,10,1,1,,,3,1.0,
380105,38,53,9,2012,1,6,3,12,0,1,1,0,38.0,46.0,3,,
380106,38,61,9,2012,1,14,3,12,0,1,1,0,12.0,,2,,
380107,38,53,10,2012,6,2,2,12,0,1,1,0,19.0,59.0,2,,
380108,38,105,10,2012,7,22,4,12,0,1,1,1,6.0,,2,,
380109,38,53,10,2012,1,20,2,12,0,1,1,1,4.0,16.0,4,,
